Trial,1,2,3,4
"(Number of Topics, Coherence Scores)","[(25, 0.5021042391913775), (10, 0.47503519961864177), (40, 0.46254277437159325), (55, 0.4495712958115575), (85, 0.4409715459716159), (70, 0.4344561883400907), (100, 0.432033231459632)]","[(25, 0.4636355148846234), (10, 0.4472019599552928), (40, 0.44291678620721575), (55, 0.43153606155595403), (70, 0.42424947011789094), (85, 0.42049142760609026), (100, 0.4166814194964085)]","[(25, 0.4889295893007959), (40, 0.46125024078306653), (10, 0.45761064631646015), (70, 0.4447033798306689), (55, 0.443521025948845), (85, 0.44036042599125963), (100, 0.42349764535497525)]","[(10, 0.464594274932681), (40, 0.450517677920396), (55, 0.4428808792667542), (25, 0.4408462940896431), (100, 0.436537594057384), (70, 0.4338384541436642), (85, 0.426600248985438)]"
Corpus Length,359387,359387,359387,359387
Data Configuration,A1,E1,E1,A1
Duration,5560.833,6882.202152,5612.498978,6736.142547
Length of Cleaned Corpus,211224,136193,211224,136193
Exclude Words Above This % ,0.5,0.5,0.5,0.5
Exclude Words That Appear Less Than,30,20,30,20
# of Topics to Test,"[10, 25, 40, 55, 70, 85, 100]","[10, 25, 40, 55, 70, 85, 100]","[10, 25, 40, 55, 70, 85, 100]","[10, 25, 40, 55, 70, 85, 100]"
Model Iterations,32,50,32,50
Review Length ,100,150,100,150
Setting,LDA1,LDA2,LDA1,LDA2
