,topic_C1_100,topic_C2_100,topic_C3_55,topic_C4_50,topic_C5_25DISQ,topic_C6_50,topic_C7_100,topic_C8_60,topic_C9_76,topic_C10_50,topic_C11_50,topic_C12_44,topic_C13_40,topic_C14_40,topic_C15_45,topic_C16_60,topic_C17_20DISQ,topic_C18_50,topic_C19_20DISQ,topic_C20_50
subjects,0.0,0.0,0.0,0.0,0.125,0.02,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.045454545454545456,0.0
drama,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232
gym,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0
band,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232
language barrier,0.01020408163265306,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.22727272727272727,0.0
math,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bad relationship,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.03278688524590164,0.0,0.0,0.0196078431372549,0.045454545454545456,0.0,0.023809523809523808,0.021739130434782608,0.22950819672131148,0.05,0.038461538461538464,0.09090909090909091,0.019230769230769232
parent rel,0.01020408163265306,0.020202020202020204,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.13725490196078433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past / gpa / unprepared,0.0,0.010101010101010102,0.0,0.03508771929824561,0.0,0.0,0.0,0.06557377049180328,0.012987012987012988,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.04918032786885246,0.0,0.0,0.0,0.0
personality,0.0,0.0,0.0,0.017543859649122806,0.041666666666666664,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.045454545454545456,0.0
biased,0.0,0.0,0.0,0.0,0.08333333333333333,0.06,0.010101010101010102,0.01639344262295082,0.03896103896103896,0.09803921568627451,0.0196078431372549,0.5454545454545454,0.024390243902439025,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.019230769230769232
picks on kids,0.01020408163265306,0.010101010101010102,0.05555555555555555,0.0,0.0,0.02,0.010101010101010102,0.01639344262295082,0.025974025974025976,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.1346153846153846,0.0,0.019230769230769232
picks favorites,0.030612244897959183,0.050505050505050504,0.05555555555555555,0.017543859649122806,0.0,0.74,0.0,0.0,0.012987012987012988,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.057692307692307696,0.0,0.019230769230769232
does not care / lazy,0.01020408163265306,0.0,0.037037037037037035,0.03508771929824561,0.0,0.0,0.030303030303030304,0.0,0.05194805194805195,0.1568627450980392,0.0,0.022727272727272728,0.0,0.0,0.021739130434782608,0.04918032786885246,0.15,0.11538461538461539,0.0,0.0
gets angry,0.0,0.0,0.018518518518518517,0.0,0.0,0.04,0.010101010101010102,0.01639344262295082,0.0,0.0784313725490196,0.0,0.0,0.024390243902439025,0.07142857142857142,0.021739130434782608,0.03278688524590164,0.0,0.07692307692307693,0.0,0.09615384615384616
at questions,0.0,0.020202020202020204,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.019230769230769232
mean / no respect,0.01020408163265306,0.050505050505050504,0.09259259259259259,0.07017543859649122,0.0,0.12,0.030303030303030304,0.03278688524590164,0.05194805194805195,0.4117647058823529,0.0392156862745098,0.0,0.024390243902439025,0.0,0.043478260869565216,0.06557377049180328,0.05,0.09615384615384616,0.0,0.28846153846153844
scary,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.057692307692307696
yells,0.0,0.030303030303030304,0.018518518518518517,0.10526315789473684,0.0,0.0,0.010101010101010102,0.0,0.0,0.058823529411764705,0.0392156862745098,0.0,0.0,0.0,0.021739130434782608,0.01639344262295082,0.0,0.07692307692307693,0.0,0.11538461538461539
unprofesional,0.0,0.0,0.0,0.15789473684210525,0.08333333333333333,0.02,0.010101010101010102,0.0,0.03896103896103896,0.13725490196078433,0.0784313725490196,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.019230769230769232
annoying / frustrating / abrasive,0.061224489795918366,0.04040404040404041,0.037037037037037035,0.14035087719298245,0.0,0.06,0.010101010101010102,0.01639344262295082,0.07792207792207792,0.0784313725490196,0.09803921568627451,0.045454545454545456,0.12195121951219512,0.047619047619047616,0.15217391304347827,0.03278688524590164,0.05,0.23076923076923078,0.09090909090909091,0.11538461538461539
cool / nice,0.02040816326530612,0.020202020202020204,0.0,0.0,0.0,0.02,0.0707070707070707,0.06557377049180328,0.12987012987012986,0.0,0.0392156862745098,0.0,0.7073170731707317,0.0,0.17391304347826086,0.03278688524590164,0.0,0.057692307692307696,0.045454545454545456,0.019230769230769232
treat like kids / fools,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1346153846153846,0.045454545454545456,0.0
strict,0.030612244897959183,0.030303030303030304,0.018518518518518517,0.07017543859649122,0.0,0.02,0.010101010101010102,0.01639344262295082,0.025974025974025976,0.0392156862745098,0.0196078431372549,0.06818181818181818,0.0,0.023809523809523808,0.021739130434782608,0.01639344262295082,0.1,0.0,0.0,0.23076923076923078
duties,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lack expertise,0.10204081632653061,0.010101010101010102,0.018518518518518517,0.017543859649122806,0.041666666666666664,0.06,0.0707070707070707,0.01639344262295082,0.14285714285714285,0.0196078431372549,0.0784313725490196,0.022727272727272728,0.04878048780487805,0.0,0.0,0.08196721311475409,0.05,0.0,0.18181818181818182,0.0
makes mistakes,0.10204081632653061,0.020202020202020204,0.0,0.017543859649122806,0.041666666666666664,0.0,0.0,0.0,0.025974025974025976,0.0,0.0196078431372549,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.045454545454545456,0.0
distracted,0.0,0.020202020202020204,0.0,0.017543859649122806,0.0,0.0,0.0,0.01639344262295082,0.03896103896103896,0.0,0.0784313725490196,0.0,0.0,0.0,0.06521739130434782,0.0,0.0,0.019230769230769232,0.045454545454545456,0.0
does other things,0.0,0.020202020202020204,0.0,0.03508771929824561,0.041666666666666664,0.0,0.04040404040404041,0.01639344262295082,0.012987012987012988,0.0,0.43137254901960786,0.0,0.0,0.0,0.021739130434782608,0.01639344262295082,0.0,0.019230769230769232,0.0,0.0
chaos in classroom,0.01020408163265306,0.010101010101010102,0.0,0.0,0.0,0.0,0.04040404040404041,0.03278688524590164,0.06493506493506493,0.0,0.058823529411764705,0.0,0.0,0.023809523809523808,0.06521739130434782,0.01639344262295082,0.05,0.21153846153846154,0.0,0.019230769230769232
disorganized,0.01020408163265306,0.1414141414141414,0.0,0.07017543859649122,0.0,0.0,0.06060606060606061,0.03278688524590164,0.12987012987012986,0.0,0.0,0.0,0.04878048780487805,0.0,0.021739130434782608,0.0,0.0,0.019230769230769232,0.0,0.0
slow / no grades,0.02040816326530612,0.25252525252525254,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0
no follow-through,0.01020408163265306,0.04040404040404041,0.018518518518518517,0.0,0.041666666666666664,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0
no learning,0.09183673469387756,0.010101010101010102,0.0,0.03508771929824561,0.0,0.0,0.10101010101010101,0.47540983606557374,0.012987012987012988,0.0,0.058823529411764705,0.0,0.024390243902439025,0.023809523809523808,0.21739130434782608,0.09836065573770492,0.0,0.019230769230769232,0.18181818181818182,0.0
struggling in follow up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bad / not teaching,0.2755102040816326,0.04040404040404041,0.037037037037037035,0.08771929824561403,0.041666666666666664,0.02,0.5151515151515151,0.14754098360655737,0.36363636363636365,0.0392156862745098,0.13725490196078433,0.022727272727272728,0.6341463414634146,0.21428571428571427,0.06521739130434782,0.4098360655737705,0.05,0.019230769230769232,0.13636363636363635,0.1346153846153846
boring,0.04081632653061224,0.04040404040404041,0.0,0.03508771929824561,0.0,0.02,0.020202020202020204,0.04918032786885246,0.05194805194805195,0.0196078431372549,0.09803921568627451,0.06818181818181818,0.024390243902439025,0.023809523809523808,0.4782608695652174,0.06557377049180328,0.0,0.038461538461538464,0.0,0.0
busy work,0.10204081632653061,0.16161616161616163,0.0,0.0,0.08333333333333333,0.0,0.09090909090909091,0.03278688524590164,0.025974025974025976,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0
waste / pointless,0.01020408163265306,0.020202020202020204,0.0,0.0,0.0,0.0,0.04040404040404041,0.13114754098360656,0.025974025974025976,0.0,0.0196078431372549,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cannot explain / unclear,0.04081632653061224,0.09090909090909091,0.1111111111111111,0.017543859649122806,0.0,0.02,0.06060606060606061,0.01639344262295082,0.22077922077922077,0.0392156862745098,0.0196078431372549,0.022727272727272728,0.024390243902439025,0.5952380952380952,0.043478260869565216,0.01639344262295082,0.0,0.038461538461538464,0.09090909090909091,0.07692307692307693
confusing,0.030612244897959183,0.04040404040404041,0.1111111111111111,0.017543859649122806,0.0,0.0,0.010101010101010102,0.01639344262295082,0.06493506493506493,0.0,0.0,0.0,0.0,0.07142857142857142,0.021739130434782608,0.01639344262295082,0.0,0.0,0.045454545454545456,0.019230769230769232
rushed,0.01020408163265306,0.0,0.018518518518518517,0.0,0.0,0.0,0.010101010101010102,0.01639344262295082,0.012987012987012988,0.0,0.0196078431372549,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0
unhelpful,0.08163265306122448,0.06060606060606061,0.1111111111111111,0.017543859649122806,0.08333333333333333,0.04,0.06060606060606061,0.08196721311475409,0.06493506493506493,0.13725490196078433,0.0,0.0,0.04878048780487805,0.19047619047619047,0.06521739130434782,0.06557377049180328,0.05,0.019230769230769232,0.09090909090909091,0.019230769230769232
ignores students / questions,0.04081632653061224,0.0,0.5185185185185185,0.017543859649122806,0.0,0.02,0.020202020202020204,0.0,0.06493506493506493,0.0,0.0,0.0,0.04878048780487805,0.0,0.021739130434782608,0.0,0.0,0.019230769230769232,0.0,0.0
discouraging / not motivating,0.01020408163265306,0.010101010101010102,0.0,0.0,0.041666666666666664,0.0,0.010101010101010102,0.06557377049180328,0.07792207792207792,0.0,0.058823529411764705,0.045454545454545456,0.0,0.023809523809523808,0.0,0.04918032786885246,0.0,0.057692307692307696,0.0,0.0
off-topic,0.02040816326530612,0.010101010101010102,0.0,0.017543859649122806,0.041666666666666664,0.0,0.050505050505050504,0.03278688524590164,0.05194805194805195,0.0196078431372549,0.4117647058823529,0.0,0.04878048780487805,0.023809523809523808,0.0,0.01639344262295082,0.0,0.0,0.0,0.0
by the book / ppt,0.46938775510204084,0.030303030303030304,0.0,0.0,0.0,0.0,0.08080808080808081,0.03278688524590164,0.12987012987012986,0.0,0.0,0.022727272727272728,0.0,0.023809523809523808,0.021739130434782608,0.03278688524590164,0.0,0.0,0.045454545454545456,0.038461538461538464
workload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unrealistic expectations,0.01020408163265306,0.0707070707070707,0.018518518518518517,0.0,0.0,0.0,0.10101010101010101,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.019230769230769232,0.0,0.0
too much work,0.05102040816326531,0.29292929292929293,0.018518518518518517,0.0,0.0,0.0,0.030303030303030304,0.03278688524590164,0.012987012987012988,0.0196078431372549,0.0196078431372549,0.022727272727272728,0.024390243902439025,0.0,0.021739130434782608,0.0,0.0,0.038461538461538464,0.0,0.019230769230769232
hard / unfair (grader),0.07142857142857142,0.2828282828282828,0.0,0.08771929824561403,0.041666666666666664,0.06,0.030303030303030304,0.09836065573770492,0.06493506493506493,0.0392156862745098,0.0,0.045454545454545456,0.0,0.0,0.06521739130434782,0.01639344262295082,0.0,0.019230769230769232,0.0,0.057692307692307696
bad feedback,0.02040816326530612,0.06060606060606061,0.0,0.0,0.0,0.0,0.010101010101010102,0.0,0.012987012987012988,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unclear direction,0.01020408163265306,0.24242424242424243,0.018518518518518517,0.0,0.0,0.0,0.08080808080808081,0.0,0.025974025974025976,0.0196078431372549,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0
study guides,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
misaligned,0.061224489795918366,0.08080808080808081,0.037037037037037035,0.0,0.041666666666666664,0.0,0.4444444444444444,0.09836065573770492,0.012987012987012988,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0
easy a,0.04081632653061224,0.04040404040404041,0.0,0.0,0.0,0.0,0.020202020202020204,0.08196721311475409,0.025974025974025976,0.0,0.0392156862745098,0.022727272727272728,0.0,0.0,0.30434782608695654,0.0,0.0,0.0,0.0,0.0
G:PS,0.15306122448979592,0.2222222222222222,0.42592592592592593,0.5263157894736842,0.20833333333333334,0.86,0.1919191919191919,0.16393442622950818,0.4155844155844156,0.8823529411764706,0.29411764705882354,0.6590909090909091,0.8048780487804879,0.14285714285714285,0.45652173913043476,0.26229508196721313,0.3,0.75,0.22727272727272727,0.7692307692307693
G:PS/BR,0.15306122448979592,0.25252525252525254,0.42592592592592593,0.5614035087719298,0.20833333333333334,0.9,0.1919191919191919,0.26229508196721313,0.42857142857142855,0.9411764705882353,0.29411764705882354,0.6818181818181818,0.8048780487804879,0.16666666666666666,0.45652173913043476,0.47540983606557374,0.35,0.7692307692307693,0.2727272727272727,0.7884615384615384
G:DT,0.25510204081632654,0.37373737373737376,0.037037037037037035,0.14035087719298245,0.16666666666666666,0.06,0.1919191919191919,0.13114754098360656,0.3116883116883117,0.0392156862745098,0.5882352941176471,0.022727272727272728,0.0975609756097561,0.07142857142857142,0.15217391304347827,0.11475409836065574,0.1,0.28846153846153844,0.22727272727272727,0.019230769230769232
G:WL,0.25510204081632654,0.7676767676767676,0.09259259259259259,0.08771929824561403,0.08333333333333333,0.06,0.6060606060606061,0.2786885245901639,0.12987012987012986,0.0784313725490196,0.09803921568627451,0.09090909090909091,0.024390243902439025,0.047619047619047616,0.3695652173913043,0.03278688524590164,0.0,0.07692307692307693,0.0,0.07692307692307693
G:NT,0.6224489795918368,0.36363636363636365,0.6851851851851852,0.10526315789473684,0.20833333333333334,0.08,0.43434343434343436,0.4262295081967213,0.6103896103896104,0.17647058823529413,0.5490196078431373,0.1590909090909091,0.17073170731707318,0.8095238095238095,0.6086956521739131,0.26229508196721313,0.05,0.17307692307692307,0.2727272727272727,0.15384615384615385
G:NT/NL,0.6836734693877551,0.3838383838383838,0.6851851851851852,0.17543859649122806,0.20833333333333334,0.08,0.48484848484848486,0.7213114754098361,0.6233766233766234,0.17647058823529413,0.5490196078431373,0.1590909090909091,0.1951219512195122,0.8333333333333334,0.6956521739130435,0.36065573770491804,0.05,0.19230769230769232,0.4090909090909091,0.15384615384615385
G:NT/NL/WL,0.7551020408163265,0.8686868686868687,0.7777777777777778,0.22807017543859648,0.2916666666666667,0.14,0.8383838383838383,0.8360655737704918,0.6623376623376623,0.2549019607843137,0.6078431372549019,0.20454545454545456,0.21951219512195122,0.8571428571428571,0.8695652173913043,0.39344262295081966,0.05,0.2692307692307692,0.4090909090909091,0.23076923076923078
